Indicator Name,Count
Carbon dioxide (CO2) emissions (total) excluding LULUCF (% change from 1990),266
Nitrous oxide (N2O) emissions from Building (Energy) (Mt CO2e),266
Methane (CH4) emissions from Industrial Combustion (Energy) (Mt CO2e),266
Methane (CH4) emissions from Industrial Processes (Mt CO2e),266
Methane (CH4) emissions from Power Industry (Energy) (Mt CO2e),266
Methane (CH4) emissions from Transport (Energy) (Mt CO2e),266
Methane (CH4) emissions from Waste (Mt CO2e),266
Nitrous oxide (N2O) emissions (total) excluding LULUCF (% change from 1990),266
Nitrous oxide (N2O) emissions (total) excluding LULUCF (Mt CO2e),266
Nitrous oxide (N2O) emissions from Agriculture (Mt CO2e),266
Nitrous oxide (N2O) emissions from Fugitive Emissions (Energy) (Mt CO2e),266
Methane (CH4) emissions from Building (Energy) (Mt CO2e),266
Nitrous oxide (N2O) emissions from Industrial Combustion (Energy) (Mt CO2e),266
Nitrous oxide (N2O) emissions from Industrial Processes (Mt CO2e),266
Nitrous oxide (N2O) emissions from Power Industry (Energy) (Mt CO2e),266
Nitrous oxide (N2O) emissions from Transport (Energy) (Mt CO2e),266
Nitrous oxide (N2O) emissions from Waste (Mt CO2e),266
Total greenhouse gas emissions excluding LULUCF (% change from 1990),266
Total greenhouse gas emissions excluding LULUCF (Mt CO2e),266
Total greenhouse gas emissions excluding LULUCF per capita (t CO2e/capita),266
Methane (CH4) emissions from Fugitive Emissions (Energy) (Mt CO2e),266
Methane (CH4) emissions from Agriculture (Mt CO2e),266
Carbon dioxide (CO2) emissions (total) excluding LULUCF (Mt CO2e),266
Carbon dioxide (CO2) emissions from Waste (Mt CO2e),266
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),266
Carbon dioxide (CO2) emissions from Agriculture (Mt CO2e),266
Carbon dioxide (CO2) emissions from Building (Energy) (Mt CO2e),266
Carbon dioxide (CO2) emissions from Fugitive Emissions (Energy) (Mt CO2e),266
Carbon dioxide (CO2) emissions from Industrial Combustion (Energy) (Mt CO2e),266
Carbon dioxide (CO2) emissions from Industrial Processes (Mt CO2e),266
Carbon dioxide (CO2) emissions from Power Industry (Energy) (Mt CO2e),266
Carbon dioxide (CO2) emissions from Transport (Energy) (Mt CO2e),266
Carbon dioxide (CO2) net fluxes from LULUCF - Deforestation (Mt CO2e),266
Methane (CH4) emissions (total) excluding LULUCF (Mt CO2e),266
Carbon dioxide (CO2) net fluxes from LULUCF - Forest Land (Mt CO2e),266
Carbon dioxide (CO2) net fluxes from LULUCF - Organic Soil (Mt CO2e),266
Carbon dioxide (CO2) net fluxes from LULUCF - Other Land (Mt CO2e),266
Carbon dioxide (CO2) net fluxes from LULUCF - Total excluding non-tropical fires (Mt CO2e),266
Carbon intensity of GDP (kg CO2e per 2021 PPP $ of GDP),266
Carbon intensity of GDP (kg CO2e per constant 2015 US$ of GDP),266
F-gases emissions from Industrial Processes (Mt CO2e),266
Methane (CH4) emissions (total) excluding LULUCF (% change from 1990),266
Total greenhouse gas emissions including LULUCF (Mt CO2e),266
